Dátum	Aktív fertőzött	Elhunyt	Gyógyult	Összesen	Aktív fertőzöttek változása	Napi új elhunyt	Napi új gyógyult	Napi új fertőzött
2020-03-04	2	0	0	2	2	0	0	2
2020-03-05	4	0	0	4	2	0	0	2
2020-03-06	4	0	0	4	0	0	0	0
2020-03-07	5	0	0	5	1	0	0	1
2020-03-08	7	0	0	7	2	0	0	2
2020-03-09	9	0	0	9	2	0	0	2
2020-03-10	12	0	0	12	3	0	0	3
2020-03-11	13	0	0	13	1	0	0	1
2020-03-12	15	0	1	16	2	0	1	3
2020-03-13	18	0	1	19	3	0	0	3
2020-03-14	29	0	1	30	11	0	0	11
2020-03-15	30	1	1	32	1	1	0	2
2020-03-16	36	1	2	39	6	0	1	7
2020-03-17	47	1	2	50	11	0	0	11
2020-03-18	55	1	2	58	8	0	0	8
2020-03-19	70	1	2	73	15	0	0	15
2020-03-20	74	4	7	85	4	3	5	12
2020-03-21	92	4	7	103	18	0	0	18
2020-03-22	109	6	16	131	17	2	9	28
2020-03-23	138	8	21	167	29	2	5	36
2020-03-24	157	9	21	187	19	1	0	20
2020-03-25	195	10	21	226	38	1	0	39
2020-03-26	223	10	28	261	28	0	7	35
2020-03-27	256	10	34	300	33	0	6	39
2020-03-28	298	11	34	343	42	1	0	43
2020-03-29	361	13	34	408	63	2	0	65
2020-03-30	398	15	34	447	37	2	0	39
2020-03-31	439	16	37	492	41	1	3	45
2020-04-01	465	20	40	525	26	4	3	33
2020-04-02	522	21	42	585	57	1	2	60
2020-04-03	554	26	43	623	32	5	1	38
2020-04-04	588	32	58	678	34	6	15	55
2020-04-05	633	34	66	733	45	2	8	55
2020-04-06	639	38	67	744	6	4	1	11
2020-04-07	699	47	71	817	60	9	4	73
2020-04-08	743	58	94	895	44	11	23	78
2020-04-09	818	66	96	980	75	8	2	85
2020-04-10	1001	77	112	1190	183	11	16	210
2020-04-11	1110	85	115	1310	109	8	3	120
2020-04-12	1193	99	118	1410	83	14	3	100
2020-04-13	1229	109	120	1458	36	10	2	48
2020-04-14	1268	122	122	1512	39	13	2	54
2020-04-15	1253	134	192	1579	-15	12	70	67
2020-04-16	1311	142	199	1652	58	8	7	73
2020-04-17	1400	156	207	1763	89	14	8	111
2020-04-18	1431	172	231	1834	31	16	24	71
2020-04-19	1477	189	250	1916	46	17	19	82
2020-04-20	1518	199	267	1984	41	10	17	68
2020-04-21	1598	213	287	2098	80	14	20	114
2020-04-22	1648	225	295	2168	50	12	8	70
2020-04-23	1655	239	390	2284	7	14	95	116
2020-04-24	1732	250	401	2383	77	11	11	99
2020-04-25	1723	262	458	2443	-9	12	57	60
2020-04-26	1743	272	485	2500	20	10	27	57
2020-04-27	1805	280	498	2583	62	8	13	83
2020-04-28	1842	291	516	2649	37	11	18	66
2020-04-29	1891	300	536	2727	49	9	20	78
2020-04-30	1882	312	581	2775	-9	12	45	48
2020-05-01	1931	323	609	2863	49	11	28	88
2020-05-02	1982	335	625	2942	51	12	16	79
2020-05-03	2029	340	629	2998	47	5	4	56
2020-05-04	2054	351	630	3035	25	11	1	37
2020-05-05	1993	363	709	3065	-61	12	79	30
2020-05-06	1979	373	759	3111	-14	10	50	46
2020-05-07	1966	383	801	3150	-13	10	42	39
2020-05-08	1921	392	865	3178	-45	9	64	28
2020-05-09	1904	405	904	3213	-17	13	39	35
2020-05-10	1917	413	933	3263	13	8	29	50
2020-05-11	1905	421	958	3284	-12	8	25	21
2020-05-12	1881	425	1007	3313	-24	4	49	29
2020-05-13	1809	430	1102	3341	-72	5	95	28
2020-05-14	1775	436	1169	3380	-34	6	67	39
2020-05-15	1688	442	1287	3417	-87	6	118	37
2020-05-16	1654	448	1371	3473	-34	6	84	56
2020-05-17	1662	451	1396	3509	8	3	25	36
2020-05-18	1673	462	1400	3535	11	11	4	26
2020-05-19	1677	467	1412	3556	4	5	12	21
2020-05-20	1674	470	1454	3598	-3	3	42	42
2020-05-21	1659	473	1509	3641	-15	3	55	43
2020-05-22	1615	476	1587	3678	-44	3	78	37
2020-05-23	1576	482	1655	3713	-39	6	68	35
2020-05-24	1565	486	1690	3741	-11	4	35	28
2020-05-25	1554	491	1711	3756	-11	5	21	15
2020-05-26	1436	499	1836	3771	-118	8	125	15
2020-05-27	1432	505	1856	3793	-4	6	20	22
2020-05-28	1311	509	1996	3816	-121	4	140	23
2020-05-29	1300	517	2024	3841	-11	8	28	25
2020-05-30	1201	524	2142	3867	-99	7	118	26
2020-05-31	1203	526	2147	3876	2	2	5	9
2020-06-01	1209	527	2156	3892	6	1	9	16
2020-06-02	1229	532	2160	3921	20	5	4	29
2020-06-03	1207	534	2190	3931	-22	2	30	10
2020-06-04	1210	539	2205	3954	3	5	15	23
2020-06-05	1183	542	2245	3970	-27	3	40	16
2020-06-06	1166	545	2279	3990	-17	3	34	20
2020-06-07	1183	546	2279	4008	17	1	0	18
2020-06-08	1182	548	2284	4014	-1	2	5	6
2020-06-09	1143	550	2324	4017	-39	2	40	3
2020-06-10	1121	551	2355	4027	-22	1	31	10
2020-06-11	1095	553	2391	4039	-26	2	36	12
2020-06-12	1051	555	2447	4053	-44	2	56	14
2020-06-13	1029	559	2476	4064	-22	4	29	11
2020-06-14	1025	562	2482	4069	-4	3	6	5
2020-06-15	1028	563	2485	4076	3	1	3	7
2020-06-16	996	565	2516	4077	-32	2	31	1
2020-06-17	964	567	2547	4078	-32	2	31	1
2020-06-18	947	568	2564	4079	-17	1	17	1
2020-06-19	932	568	2581	4081	-15	0	17	2
2020-06-20	931	570	2585	4086	-1	2	4	5
2020-06-21	935	570	2589	4094	4	0	4	8
2020-06-22	940	572	2590	4102	5	2	1	8
2020-06-23	934	573	2600	4107	-6	1	10	5
2020-06-24	920	576	2618	4114	-14	3	18	7
2020-06-25	906	577	2640	4123	-14	1	22	9
2020-06-26	886	578	2663	4127	-20	1	23	4
2020-06-27	879	578	2681	4138	-7	0	18	11
2020-06-28	876	581	2685	4142	-3	3	4	4
2020-06-29	875	585	2685	4145	-1	4	0	3
2020-06-30	878	585	2692	4155	3	0	7	10
2020-07-01	857	586	2714	4157	-21	1	22	2
2020-07-02	858	587	2721	4166	1	1	7	9
2020-07-03	832	588	2752	4172	-26	1	31	6
2020-07-04	801	589	2784	4174	-31	1	32	2
2020-07-05	783	589	2811	4183	-18	0	27	9
2020-07-06	740	589	2860	4189	-43	0	49	6
2020-07-07	742	589	2874	4205	2	0	14	16
2020-07-08	736	589	2885	4210	-6	0	11	5
2020-07-09	742	591	2887	4220	6	2	2	10
2020-07-10	689	593	2941	4223	-53	2	54	3
2020-07-11	660	595	2974	4229	-29	2	33	6
2020-07-12	603	595	3036	4234	-57	0	62	5
2020-07-13	579	595	3073	4247	-24	0	37	13
2020-07-14	557	595	3106	4258	-22	0	33	11
2020-07-15	541	595	3127	4263	-16	0	21	5
2020-07-16	528	595	3156	4279	-13	0	29	16
2020-07-17	478	595	3220	4293	-50	0	64	14
2020-07-18	497	596	3222	4315	19	1	2	22
2020-07-19	514	596	3223	4333	17	0	1	18
2020-07-20	511	596	3232	4339	-3	0	9	6
2020-07-21	494	596	3257	4347	-17	0	25	8
2020-07-22	487	596	3283	4366	-7	0	26	19
2020-07-23	484	596	3300	4380	-3	0	17	14
2020-07-24	490	596	3312	4398	6	0	12	18
2020-07-25	504	596	3324	4424	14	0	12	26
2020-07-26	510	596	3329	4435	6	0	5	11
2020-07-27	523	596	3329	4448	13	0	0	13
2020-07-28	529	596	3331	4456	6	0	2	8
2020-07-29	530	596	3339	4465	1	0	8	9
2020-07-30	542	596	3346	4484	12	0	7	19
2020-07-31	556	596	3353	4505	14	0	7	21
2020-08-01	565	597	3364	4526	9	1	11	21
2020-08-02	549	597	3389	4535	-16	0	25	9
2020-08-03	534	597	3413	4544	-15	0	24	9
2020-08-04	540	598	3415	4553	6	1	2	9
2020-08-05	534	599	3431	4564	-6	1	16	11
2020-08-06	534	600	3463	4597	0	1	32	33
2020-08-07	555	602	3464	4621	21	2	1	24
2020-08-08	560	602	3491	4653	5	0	27	32
2020-08-09	595	602	3499	4696	35	0	8	43
2020-08-10	601	605	3525	4731	6	3	26	35
2020-08-11	614	605	3527	4746	13	0	2	15
2020-08-12	634	605	3529	4768	20	0	2	22
2020-08-13	645	607	3561	4813	11	2	32	45
2020-08-14	656	607	3590	4853	11	0	29	40
2020-08-15	664	607	3606	4877	8	0	16	24
2020-08-16	685	608	3623	4916	21	1	17	39
2020-08-17	708	608	3630	4946	23	0	7	30
2020-08-18	730	609	3631	4970	22	1	1	24
2020-08-19	728	609	3665	5002	-2	0	34	32
2020-08-20	759	609	3678	5046	31	0	13	44
2020-08-21	806	611	3681	5098	47	2	3	52
2020-08-22	830	611	3692	5133	24	0	11	35
2020-08-23	847	613	3695	5155	17	2	3	22
2020-08-24	883	613	3695	5191	36	0	0	36
2020-08-25	885	614	3716	5215	2	1	21	24
2020-08-26	940	614	3734	5288	55	0	18	73
2020-08-27	1008	614	3757	5379	68	0	23	91
2020-08-28	1138	614	3759	5511	130	0	2	132
2020-08-29	1296	614	3759	5669	158	0	0	158
2020-08-30	1588	614	3759	5961	292	0	0	292
2020-08-31	1763	615	3761	6139	175	1	2	178
2020-09-01	1820	616	3821	6257	57	1	60	118
2020-09-02	2100	619	3903	6622	280	3	82	365
2020-09-03	2373	620	3930	6923	273	1	27	301
2020-09-04	2817	621	3944	7382	444	1	14	459
2020-09-05	3316	624	3952	7892	499	3	8	510
2020-09-06	3811	624	3952	8387	495	0	0	495
2020-09-07	4377	625	3961	8963	566	1	9	576
2020-09-08	4706	626	3972	9304	329	1	11	341
2020-09-09	5103	628	3984	9715	397	2	12	411
2020-09-10	5571	630	3990	10191	468	2	6	476
2020-09-11	6264	631	4014	10909	693	1	24	718
2020-09-12	7134	633	4058	11825	870	2	44	916
2020-09-13	7603	637	4069	12309	469	4	11	484
2020-09-14	8394	642	4117	13153	791	5	48	844
2020-09-15	9103	646	4130	13879	709	4	13	726
2020-09-16	9653	654	4153	14460	550	8	23	581
2020-09-17	10280	663	4227	15170	627	9	74	710
2020-09-18	11202	669	4240	16111	922	6	13	941
2020-09-19	11863	675	4382	16920	661	6	142	809
2020-09-20	12916	683	4391	17990	1053	8	9	1070
2020-09-21	13779	686	4401	18866	863	3	10	876
2020-09-22	14246	694	4559	19499	467	8	158	633
2020-09-23	15104	702	4644	20450	858	8	85	951
2020-09-24	15673	709	4818	21200	569	7	174	750
2020-09-25	16464	718	4945	22127	791	9	127	927
2020-09-26	17248	730	5099	23077	784	12	154	950
2020-09-27	18137	736	5141	24014	889	6	42	937
2020-09-28	18815	749	5152	24716	678	13	11	702
2020-09-29	19637	757	5173	25567	822	8	21	851
2020-09-30	19806	765	5890	26461	169	8	717	894
2020-10-01	20410	781	6118	27309	604	16	228	848
2020-10-02	21484	798	6349	28631	1074	17	231	1322
2020-10-03	22081	812	6824	29717	597	14	475	1086
2020-10-04	22283	822	7470	30575	202	10	646	858
2020-10-05	22482	833	8165	31480	199	11	695	905
2020-10-06	22722	853	8723	32298	240	20	558	818
2020-10-07	23088	877	9149	33114	366	24	426	816
2020-10-08	23961	898	9187	34046	873	21	38	932
2020-10-09	25107	913	9202	35222	1146	15	15	1176
2020-10-10	25980	933	9683	36596	873	20	481	1374
2020-10-11	25862	954	10848	37664	-118	21	1165	1068
2020-10-12	26832	968	11037	38837	970	14	189	1173
2020-10-13	27113	996	11753	39862	281	28	716	1025
2020-10-14	27595	1023	12164	40782	482	27	411	920
2020-10-15	28052	1052	12628	41732	457	29	464	950
2020-10-16	28806	1085	13134	43025	754	33	506	1293
2020-10-17	30127	1109	13580	44816	1321	24	446	1791
2020-10-18	31060	1142	14088	46290	933	33	508	1474
2020-10-19	32283	1173	14312	47768	1223	31	224	1478
2020-10-20	32909	1211	14637	48757	626	38	325	989
2020-10-21	34016	1259	14905	50180	1107	48	268	1423
2020-10-22	35653	1305	15254	52212	1637	46	349	2032
2020-10-23	37271	1352	15655	54278	1618	47	401	2066
2020-10-24	38701	1390	16007	56098	1430	38	352	1820
2020-10-25	41580	1425	16242	59247	2879	35	235	3149
2020-10-26	43600	1472	16491	61563	2020	47	249	2316
2020-10-27	45461	1535	16646	63642	1861	63	155	2079
2020-10-28	47257	1578	17098	65933	1796	43	452	2291
2020-10-29	49024	1634	17469	68127	1767	56	371	2194
2020-10-30	51761	1699	17953	71413	2737	65	484	3286
2020-10-31	54539	1750	19032	75321	2778	51	1079	3908
2020-11-01	57302	1819	20078	79199	2763	69	1046	3878
2020-11-02	60415	1889	20476	82780	3113	70	398	3581
2020-11-03	63940	1973	20856	86769	3525	84	380	3989
2020-11-04	67693	2063	21232	90988	3753	90	376	4219
2020-11-05	69946	2147	22823	94916	2253	84	1591	3928
2020-11-06	74162	2250	23213	99625	4216	103	390	4709
2020-11-07	77739	2357	24847	104943	3577	107	1634	5318
2020-11-08	82108	2438	25070	109616	4369	81	223	4673
2020-11-09	86134	2493	26151	114778	4026	55	1081	5162
2020-11-10	88737	2596	27585	118918	2603	103	1434	4140
2020-11-11	91358	2697	28808	122863	2621	101	1223	3945
2020-11-12	94704	2784	29302	126790	3346	87	494	3927
2020-11-13	99202	2883	29802	131887	4498	99	500	5097
2020-11-14	102607	2990	31126	136723	3405	107	1324	4836
2020-11-15	106265	3097	31599	140961	3658	107	473	4238
2020-11-16	110256	3190	34010	147456	3991	93	2411	6495
2020-11-17	115193	3281	34185	152659	4937	91	175	5203
2020-11-18	118723	3380	34846	156949	3530	99	661	4290
2020-11-19	121644	3472	36345	161461	2921	92	1499	4512
2020-11-20	124259	3568	38074	165901	2615	96	1729	4440
2020-11-21	125789	3689	40820	170298	1530	121	2746	4397
2020-11-22	127903	3800	42915	174618	2114	111	2095	4320
2020-11-23	130722	3891	43339	177952	2819	91	424	3334
2020-11-24	133853	4008	44020	181881	3131	117	681	3929
2020-11-25	137553	4114	44020	185687	3700	106	0	3806
2020-11-26	138202	4229	49616	192047	649	115	5596	6360
2020-11-27	141950	4364	52126	198440	3748	135	2510	6393
2020-11-28	146171	4516	54021	204708	4221	152	1895	6268
2020-11-29	151218	4672	55637	211527	5047	156	1616	6819
2020-11-30	148439	4823	63860	217122	-2779	151	8223	5595
2020-12-01	151294	4977	64802	221073	2855	154	942	3951
2020-12-02	154179	5142	65888	225209	2885	165	1086	4136
2020-12-03	159487	5324	67033	231844	5308	182	1145	6635
2020-12-04	164018	5513	68525	238056	4531	189	1492	6212
2020-12-05	167479	5706	70396	243581	3461	193	1871	5525
