Date	d00xm	d00xf	d00xs	d01xm	d01xf	d01xs	d02xm	d02xf	d02xs	d03xm	d03xf	d03xs	d04xm	d04xf	d04xs	d05xm	d05xf	d05xs	d06xm	d06xf	d06xs	d07xm	d07xf	d07xs	d08xm	d08xf	d08xs	d09xm	d09xf	d09xs	d10xm	d10xf	d10xs	sm	sf	ss	avgage	h	sstt	sschk
2020-07-26	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	18	5	23	59	32	91	93	89	182	93	118	211	19	52	71	1	1	2	292	304	596	77.6	0	1092	1092
2020-07-27	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	18	5	23	59	32	91	93	89	182	93	118	211	19	52	71	1	1	2	292	304	596	77.6	0	1092	1092
2020-07-28	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	18	5	23	59	32	91	93	89	182	93	118	211	19	52	71	1	1	2	292	304	596	77.6	0	1092	1092
2020-07-29	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	18	5	23	59	32	91	93	89	182	93	118	211	19	52	71	1	1	2	292	304	596	77.6	0	1092	1092
2020-07-30	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	18	5	23	59	32	91	93	89	182	93	118	211	19	52	71	1	1	2	292	304	596	77.6	0	1092	1092
2020-07-31	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	18	5	23	59	32	91	93	89	182	93	118	211	19	52	71	1	1	2	292	304	596	77.6	0	1092	1092
2020-08-01	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	19	5	24	59	32	91	93	89	182	93	118	211	19	52	71	1	1	2	293	304	597	77.6	0	1092	1092
2020-08-02	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	19	5	24	59	32	91	93	89	182	93	118	211	19	52	71	1	1	2	293	304	597	77.6	0	1092	1092
2020-08-03	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	19	5	24	59	32	91	93	89	182	93	118	211	19	52	71	1	1	2	293	304	597	77.6	0	1092	1092
2020-08-04	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	19	5	24	59	32	91	93	90	183	93	118	211	19	52	71	1	1	2	293	305	598	77.6	0	1092	1092
2020-08-05	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	19	5	24	59	32	91	93	90	183	94	118	212	19	52	71	1	1	2	294	305	599	77.6	0	1092	1092
2020-08-06	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	19	5	24	60	32	92	93	90	183	94	118	212	19	52	71	1	1	2	295	305	600	77.5	0	1092	1092
2020-08-07	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	19	5	24	61	32	93	94	90	184	94	118	212	19	52	71	1	1	2	297	305	602	77.5	0	1092	1092
2020-08-08	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	19	5	24	61	32	93	94	90	184	94	118	212	19	52	71	1	1	2	297	305	602	77.5	0	1092	1092
2020-08-09	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	19	5	24	61	32	93	94	90	184	94	118	212	19	52	71	1	1	2	297	305	602	77.5	0	1092	1092
2020-08-10	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	95	90	185	94	118	212	19	52	71	1	1	2	300	305	605	77.5	0	1092	1092
2020-08-11	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	95	90	185	94	118	212	19	52	71	1	1	2	300	305	605	77.5	0	1092	1092
2020-08-12	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	95	90	185	94	118	212	19	52	71	1	1	2	300	305	605	77.5	0	1092	1092
2020-08-13	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	95	90	185	94	120	214	19	52	71	1	1	2	300	307	607	77.5	0	1092	1092
2020-08-14	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	95	90	185	94	120	214	19	52	71	1	1	2	300	307	607	77.5	0	1092	1092
2020-08-15	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	95	90	185	94	120	214	19	52	71	1	1	2	300	307	607	77.5	0	1092	1092
2020-08-16	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	95	90	185	95	120	215	19	52	71	1	1	2	301	307	608	77.5	0	1092	1092
2020-08-17	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	95	90	185	95	120	215	19	52	71	1	1	2	301	307	608	77.5	0	1092	1092
2020-08-18	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	96	90	186	95	120	215	19	52	71	1	1	2	302	307	609	77.5	0	1092	1092
2020-08-19	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	96	90	186	95	120	215	19	52	71	1	1	2	302	307	609	77.5	0	1092	1092
2020-08-20	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	62	32	94	96	90	186	95	120	215	19	52	71	1	1	2	302	307	609	77.5	0	1092	1092
2020-08-21	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	32	95	96	90	186	95	121	216	19	52	71	1	1	2	303	308	611	77.5	0	1092	1092
2020-08-22	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	32	95	96	90	186	95	121	216	19	52	71	1	1	2	303	308	611	77.5	0	1092	1092
2020-08-23	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	33	96	96	90	186	95	122	217	19	52	71	1	1	2	303	310	613	77.5	0	1092	1092
2020-08-24	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	33	96	96	90	186	95	122	217	19	52	71	1	1	2	303	310	613	77.5	0	1092	1092
2020-08-25	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	33	96	96	90	186	95	122	217	19	53	72	1	1	2	303	311	614	77.5	0	1092	1092
2020-08-26	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	33	96	96	90	186	95	122	217	19	53	72	1	1	2	303	311	614	77.5	0	1092	1092
2020-08-27	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	33	96	96	90	186	95	122	217	19	53	72	1	1	2	303	311	614	77.5	0	1092	1092
2020-08-28	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	33	96	96	90	186	95	122	217	19	53	72	1	1	2	303	311	614	77.5	0	1092	1092
2020-08-29	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	33	96	96	90	186	95	122	217	19	53	72	1	1	2	303	311	614	77.5	0	1092	1092
2020-08-30	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	63	33	96	96	90	186	95	122	217	19	53	72	1	1	2	303	311	614	77.5	0	1092	1092
2020-08-31	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	64	33	97	96	90	186	95	122	217	19	53	72	1	1	2	304	311	615	77.5	0	1092	1092
2020-09-01	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	64	33	97	97	90	187	95	122	217	19	53	72	1	1	2	305	311	616	77.5	0	1092	1092
2020-09-02	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	65	33	98	98	90	188	95	123	218	19	53	72	1	1	2	307	312	619	77.5	0	1092	1092
2020-09-03	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	65	33	98	98	91	189	95	123	218	19	53	72	1	1	2	307	313	620	77.5	0	1092	1092
2020-09-04	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	20	5	25	65	33	98	98	91	189	95	124	219	19	53	72	1	1	2	307	314	621	77.5	0	1092	1092
2020-09-05	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	21	5	26	65	33	98	98	91	189	95	125	220	19	54	73	1	1	2	308	316	624	77.5	0	1092	1092
2020-09-06	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	21	5	26	65	33	98	98	91	189	95	125	220	19	54	73	1	1	2	308	316	624	77.5	0	1092	1092
2020-09-07	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	22	5	27	65	33	98	98	91	189	95	125	220	19	54	73	1	1	2	309	316	625	77.5	0	1092	1092
2020-09-08	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	22	5	27	65	33	98	99	91	190	96	125	221	19	54	73	2	1	3	310	316	626	77.5	0	1092	1092
2020-09-09	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	22	5	27	65	33	98	99	91	190	96	125	221	19	54	73	2	1	3	312	316	628	77.5	0	1092	1092
2020-09-10	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	22	5	27	65	33	98	99	92	191	97	125	222	19	54	73	2	1	3	313	317	630	77.5	0	1092	1092
2020-09-11	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	22	5	27	65	33	98	99	92	191	98	125	223	19	54	73	2	1	3	314	317	631	77.5	0	1092	1092
2020-09-12	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	22	5	27	65	33	98	100	92	192	98	126	224	19	54	73	2	1	3	315	318	633	77.5	0	1092	1092
2020-09-13	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	23	5	28	65	34	99	100	92	192	98	126	224	19	56	75	2	1	3	316	321	637	77.5	0	1092	1092
2020-09-14	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	23	5	28	67	34	101	101	93	194	98	127	225	19	56	75	2	1	3	319	321	642	77.5	0	1092	1092
2020-09-15	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	23	5	28	67	34	101	103	94	197	98	128	226	19	56	75	2	1	3	321	325	646	77.5	0	1092	1092
2020-09-16	0	0	0	0	0	0	0	0	0	5	1	6	4	6	10	23	5	28	69	34	103	103	95	198	101	130	231	19	56	75	2	1	3	326	328	654	77.5	0	1092	1092
2020-09-17	0	0	0	0	0	0	0	0	0	5	1	6	5	6	11	23	5	28	69	34	103	104	97	201	104	132	236	19	56	75	2	1	3	331	332	665	77.5	0	1092	1092
2020-09-18	0	0	0	0	0	0	0	0	0	5	1	6	5	6	11	23	5	28	70	34	104	105	98	203	106	132	238	19	57	76	2	1	3	336	334	669	77.5	0	1092	1092
2020-09-19	0	0	0	0	0	0	0	0	0	5	1	6	5	6	11	24	5	29	70	35	105	106	100	206	107	132	239	19	57	76	2	1	3	338	337	675	77.4	0	1092	1092
2020-09-20	0	0	0	0	0	0	0	0	0	5	1	6	5	6	11	24	6	30	73	35	108	109	100	209	108	132	240	19	57	76	2	1	3	345	338	683	77.3	0	1092	1092
2020-09-21	0	0	0	0	0	0	0	0	0	5	1	6	5	6	11	25	6	31	73	35	108	110	100	210	109	132	241	19	57	76	2	1	3	348	338	686	77.3	0	1092	1092
2020-09-22	0	0	0	0	0	0	0	0	0	5	2	7	5	6	11	27	6	33	74	36	110	111	101	212	109	132	241	20	57	77	2	1	3	353	341	694	77.2	0	1092	1092
2020-09-23	0	0	0	0	0	0	0	0	0	5	2	7	6	6	12	27	6	33	80	37	117	111	101	212	109	132	241	20	57	77	2	1	3	360	342	702	77.0	0	1092	1092
2020-09-24	0	0	0	0	0	0	0	0	0	5	2	7	7	6	13	27	6	33	80	38	118	112	102	214	111	133	244	20	57	77	2	1	3	364	345	709	77.0	0	1092	1092
2020-09-25	0	0	0	0	0	0	0	0	0	5	2	7	7	6	13	28	6	34	81	38	119	112	105	217	113	134	247	20	58	78	2	1	3	368	350	718	77.0	0	1092	1092
2020-09-26	0	0	0	0	0	0	0	0	0	5	2	7	8	6	14	29	6	35	82	39	121	114	106	220	114	138	252	20	58	78	2	1	3	374	356	730	76.9	0	1092	1092
2020-09-27	0	0	0	0	0	0	0	0	0	6	2	8	8	6	14	29	6	35	82	39	121	115	107	222	116	138	254	21	58	79	2	1	3	379	357	736	76.9	0	1092	1092
2020-09-28	0	0	0	0	0	0	0	0	0	6	2	8	8	6	14	30	6	36	83	40	123	117	110	227	121	138	259	21	58	79	2	1	3	388	361	749	76.8	0	1092	1092
2020-09-29	0	0	0	0	0	0	0	0	0	6	2	8	8	6	14	30	6	36	87	41	128	118	110	228	121	139	260	21	58	79	2	1	3	393	364	757	76.8	0	1092	1092
2020-09-30	0	0	0	0	0	0	0	0	0	6	2	8	8	6	14	31	7	38	88	41	129	121	112	233	121	139	260	21	58	79	2	1	3	398	367	765	76.7	0	1092	1092
2020-10-01	0	0	0	0	0	0	0	0	0	6	2	8	10	6	16	31	7	38	92	41	133	125	116	241	122	140	262	21	59	80	2	1	3	409	372	781	76.6	0	1092	1092
2020-10-02	0	0	0	0	0	0	0	0	0	6	2	8	10	6	16	32	7	39	92	43	135	127	120	247	124	143	267	21	62	83	2	1	3	414	384	798	76.6	0	1092	1092
2020-10-03	0	0	0	0	0	0	0	0	0	6	2	8	10	6	16	33	8	41	95	44	139	130	122	252	125	144	269	21	63	84	2	1	3	422	390	812	76.6	0	1092	1092
2020-10-04	0	0	0	0	0	0	0	0	0	6	2	8	10	6	16	33	8	41	95	45	140	133	124	257	128	145	273	21	63	84	2	1	3	428	394	822	76.6	0	1092	1092
2020-10-05	0	0	0	0	0	0	0	0	0	6	2	8	10	6	16	33	8	41	95	46	141	138	126	264	130	146	276	21	63	84	2	1	3	435	398	833	76.6	0	1092	1092
2020-10-06	0	0	0	0	0	0	0	0	0	6	2	8	11	6	17	34	8	42	98	48	146	138	129	267	133	152	285	22	63	85	2	1	3	444	409	853	76.5	0	1092	1092
2020-10-07	0	0	0	0	0	0	0	0	0	6	2	8	11	6	17	36	10	46	100	48	148	145	131	276	137	156	293	22	63	85	2	1	3	459	418	877	76.3	0	1092	1092
2020-10-08	0	0	0	0	0	0	0	0	0	7	2	9	12	6	18	37	10	47	102	49	151	150	136	286	140	156	296	23	64	87	2	1	3	473	425	898	76.3	0	1092	1092
2020-10-09	0	0	0	0	0	0	0	0	0	8	2	10	12	6	18	38	10	48	105	50	155	150	136	286	144	158	302	24	66	90	2	1	3	483	430	913	76.3	0	1092	1092
2020-10-10	0	0	0	0	0	0	0	0	0	8	2	10	12	6	18	38	10	48	107	51	158	156	141	297	146	162	308	24	66	90	2	1	3	493	440	933	76.3	0	1092	1092
2020-10-11	0	0	0	0	0	0	0	1	1	8	2	10	13	6	19	38	10	48	108	53	161	158	144	302	148	168	316	25	69	94	2	1	3	500	454	954	76.3	0	1092	1092
2020-10-12	0	0	0	0	0	0	0	1	1	8	2	10	13	6	19	39	10	49	111	55	166	164	146	310	148	168	316	25	69	94	2	1	3	510	458	968	76.2	0	1092	1092
2020-10-13	0	0	0	0	0	0	0	1	1	8	2	10	13	6	19	40	10	50	116	57	173	169	153	322	150	173	323	25	70	95	2	1	3	523	473	996	76.2	0	1092	1092
2020-10-14	0	0	0	0	0	0	0	1	1	8	2	10	13	6	19	40	10	50	118	60	178	173	156	329	156	177	333	27	73	100	2	1	3	537	486	1023	76.3	0	1092	1092
2020-10-15	0	0	0	0	0	0	0	1	1	8	2	10	13	6	19	40	10	50	124	66	190	178	158	336	157	185	342	28	73	101	2	1	3	550	502	1052	76.2	0	1092	1092
2020-10-16	0	0	0	0	0	0	1	1	2	8	2	10	13	6	19	40	10	50	129	71	200	179	165	344	162	193	355	28	74	102	2	1	3	562	523	1085	76.2	0	1092	1092
2020-10-17	0	0	0	0	0	0	1	1	2	8	2	10	13	6	19	40	11	51	130	72	202	183	169	352	166	199	365	30	75	105	2	1	3	573	536	1109	76.3	0	1092	1092
2020-10-18	0	0	0	0	0	0	1	1	2	8	2	10	13	6	19	43	11	54	137	72	209	190	171	361	174	204	378	30	76	106	2	1	3	598	544	1142	76.3	0	1092	1092
2020-10-19	0	0	0	0	0	0	1	1	2	9	2	11	13	7	20	43	11	54	141	74	215	196	173	369	179	208	387	32	80	112	2	1	3	616	557	1173	76.3	0	1092	1092
2020-10-20	0	0	0	0	0	0	1	1	2	9	2	11	13	8	21	44	12	56	144	75	219	203	177	380	189	215	404	33	82	115	2	1	3	638	573	1211	76.3	0	1092	1092
2020-10-21	0	0	0	0	0	0	1	1	2	9	2	11	14	8	22	45	13	58	149	77	226	210	184	394	200	223	423	36	84	120	2	1	3	666	593	1259	76.4	0	1092	1092
2020-10-22	0	0	0	0	0	0	1	1	2	9	2	11	14	8	22	46	14	60	158	77	235	216	189	405	206	233	439	36	92	128	2	1	3	688	617	1305	76.5	0	1092	1092
2020-10-23	0	0	0	0	0	0	1	1	2	10	2	12	15	8	23	46	15	61	165	78	243	222	196	418	214	243	457	37	96	133	2	1	3	712	640	1352	76.5	0	1092	1092
2020-10-24	0	0	0	0	0	0	1	1	2	10	2	12	15	9	24	47	15	62	168	80	248	229	203	432	218	253	471	37	99	136	2	1	3	727	663	1390	76.5	0	1092	1092
2020-10-25	0	0	0	0	0	0	1	1	2	10	3	13	16	10	26	49	15	64	173	83	256	235	206	441	223	259	482	37	101	138	2	1	3	746	679	1425	76.4	0	1092	1092
2020-10-26	0	0	0	0	0	0	1	1	2	10	3	13	16	11	27	51	15	66	177	87	264	242	214	456	229	269	498	38	105	143	2	1	3	766	706	1472	76.4	0	1092	1092
2020-10-27	0	0	0	0	0	0	1	1	2	10	3	13	17	11	28	51	16	67	189	91	280	249	219	468	239	287	526	38	110	148	2	1	3	796	739	1535	76.4	0	1092	1092
2020-10-28	0	0	0	0	0	0	1	1	2	11	3	14	18	11	29	51	16	67	196	94	290	257	226	483	245	292	537	41	112	153	2	1	3	822	756	1578	76.4	0	1092	1092
2020-10-29	0	0	0	0	0	0	1	1	2	11	4	15	20	11	31	52	17	69	204	97	301	265	238	503	250	300	550	42	118	160	2	1	3	847	787	1634	76.4	0	1092	1092
2020-10-30	0	0	0	0	0	0	1	1	2	13	4	17	21	12	33	55	19	74	216	98	314	281	244	525	259	307	566	44	121	165	2	1	3	892	807	1699	76.4	0	1092	1092
2020-10-31	0	0	0	0	0	0	1	1	2	14	4	18	21	12	33	57	21	78	222	103	325	288	250	538	270	313	583	46	124	170	2	1	3	921	829	1750	76.2	0	1092	1092
2020-11-01	0	0	0	0	0	0	1	1	2	14	4	18	21	12	33	62	23	85	231	107	338	303	254	557	280	323	606	47	130	177	2	1	3	961	858	1819	76.2	0	1092	1092
2020-11-02	0	0	0	0	0	0	2	1	3	14	4	18	23	14	37	65	26	91	235	110	345	311	263	574	292	341	633	50	135	185	2	1	3	994	895	1889	76.2	0	1092	1092
2020-11-03	0	0	0	0	0	0	2	1	3	14	4	18	23	14	37	66	27	93	244	117	361	325	271	596	303	366	669	52	140	192	3	1	4	1032	941	1973	76.3	0	1092	1092
2020-11-04	0	0	0	0	0	0	3	1	4	14	5	19	24	14	38	72	31	103	254	123	377	336	284	620	315	385	700	54	144	198	3	1	4	1075	988	2063	76.3	0	1092	1092
2020-11-05	0	0	0	0	0	0	3	1	4	14	5	19	25	16	41	74	31	105	268	128	396	347	294	641	331	402	733	55	149	204	3	1	4	1120	1027	2147	76.3	0	1092	1092
2020-11-06	0	0	0	0	0	0	3	1	4	14	5	19	28	17	45	78	32	110	281	135	416	358	313	671	345	425	770	57	154	211	3	1	4	1167	1083	2250	76.3	0	1092	1092
2020-11-07	0	0	0	0	0	0	3	1	4	14	6	20	30	18	48	84	32	116	293	138	431	377	334	711	356	445	801	62	160	222	3	1	4	1222	1135	2357	76.3	0	1092	1092
2020-11-08	0	0	0	0	0	0	3	1	4	15	7	22	31	18	49	87	33	120	300	142	442	390	343	733	370	465	835	67	162	229	3	1	4	1266	1172	2438	76.3	0	1092	1092
2020-11-09	0	0	0	0	0	0	3	1	4	15	8	23	31	18	49	91	35	126	304	145	449	398	353	751	377	478	855	68	164	232	3	1	4	1290	1203	2490	76.3	0	1092	1092
2020-11-10	0	0	0	0	0	0	3	1	4	16	8	24	34	18	52	94	36	130	322	149	471	413	365	778	391	499	890	71	171	242	3	1	4	1347	1248	2595	76.3	0	1092	1092
2020-11-11	0	0	0	0	0	0	3	1	4	16	9	25	37	18	55	97	36	133	325	153	478	435	387	822	401	515	916	74	185	259	3	1	4	1391	1305	2696	76.2	0	1092	1092
2020-11-12	0	0	0	0	0	0	4	1	5	16	9	25	37	19	56	102	37	139	340	158	498	453	399	852	418	525	943	74	188	262	3	1	4	1447	1337	2784	76.1	0	1092	1092